Ticker,Last,Current,Expected,Return,Obs,Nop,Pnop,Adj_R2,F_stat,RSE,SPY,Sector
TXT,2017-07-27,49.25,49.0190106203,-0.00469013968911,65.0,4,1,0.793739818808,62.5719283653,0.212754986955,0.061139,Industrials
UA,2017-05-09,17.36,21.8959845894,0.261289434873,44.0,4,2,0.737344457374,31.1781292621,0.097525198452,0.016185,Consumer Discretionary
UAL,2017-07-19,67.88,90.6368941781,0.335251829377,39.0,1,1,0.755782656212,118.599104513,0.382310773948,0.095819,Industrials
UDR,2017-07-27,39.32,35.8238120008,-0.0889162766833,64.0,2,1,0.886407089499,246.806038389,0.169747508428,0.048707,Real Estate
UHS,2017-05-08,111.5,175.337327999,0.572532089679,63.0,2,1,0.958468059467,716.413473633,0.136601500148,0.052243,Health Care
ULTA,2017-06-01,248.6,372.549841253,0.498591477285,36.0,3,1,0.958462902367,270.206753275,0.215907774618,0.07016,Consumer Discretionary
UNH,2017-05-08,191.15,222.206998352,0.162474487848,61.0,3,1,0.961850646202,505.255275886,0.122468056057,0.870492,Health Care
UNM,2017-07-28,49.8,53.471090859,0.0737166839155,64.0,2,1,0.823050398126,147.516789337,0.175079581098,0.051569,Financials
UNP,2017-07-20,103.3,111.338371571,0.0778157944944,64.0,2,1,0.977650465754,1378.92534434,0.120135863899,0.404284,Industrials
UPS,2017-05-04,109.66,101.05466329,-0.0784728862882,63.0,6,2,0.923916451023,126.482272961,0.0869668441288,0.364733,Industrials
URI,2017-07-19,119.73,120.142469008,0.00344499296732,56.0,1,1,0.817722999927,247.738562617,0.375701214196,0.048507,Industrials
USB,2017-05-05,52.57,45.1664711112,-0.14083182212,64.0,2,0,0.862919551052,199.292069123,0.137349184222,0.3941,Financials
UTX,2017-07-28,118.87,116.578724007,-0.0192754773502,65.0,3,1,0.931596918222,291.543453191,0.132305474673,0.432445,Industrials
V,2017-07-20,99.15,115.406669663,0.163960359692,35.0,2,1,0.969510961537,541.577439535,0.109991587346,0.854476,Information Technology
VAR,2017-05-09,97.5,54.1523078421,-0.44459171444,63.0,3,2,0.901359792117,189.848977208,0.136295221064,0.046168,Health Care
VFC,2017-05-10,61.85,38.4061469663,-0.379043703051,63.0,2,1,0.969205571157,976.675595709,0.140035577262,0.087233,Consumer Discretionary
VIAB,2017-05-04,35.66,35.3510128057,-0.00866481195419,41.0,3,1,0.837214398014,69.5739924417,0.168761534231,0.05964,Consumer Discretionary
VLO,2017-05-08,66.69,62.8098636568,-0.0581816815589,64.0,2,1,0.886832207866,247.847747235,0.2543944994,0.14368,Energy
VMC,2007-10-31,124.0,155.572865005,0.254619879074,37.0,3,1,0.91339332632,127.557451639,0.117322426171,0.077602,Materials
VNO,2017-05-01,78.96,72.9050576516,-0.0766836670269,66.0,2,1,0.890977972439,266.604894278,0.160460486741,0.064243,Real Estate
VRSN,2017-07-27,102.5,112.144767579,0.0940952934513,62.0,3,1,0.918132512103,229.035510705,0.197387455375,0.041459,Information Technology
VRTX,2017-07-28,154.15,179.017566628,0.161320574949,65.0,4,1,0.825419637176,76.6483374258,0.320722403715,0.186565,Health Care
VTR,2017-07-28,67.12,68.1532065175,0.0153934224901,64.0,4,2,0.911870078725,163.963424137,0.235594512336,0.1138,Real Estate
VZ,2017-04-27,47.94,39.6654470836,-0.172602271931,64.0,2,1,0.887960219092,250.650139215,0.136405983924,0.850929,Telecommunication Services
WAT,2017-05-05,174.11,168.495478931,-0.032246976445,63.0,5,1,0.923779289326,151.285441927,0.147331295316,0.069343,Health Care
WBA,2017-06-29,79.62,84.8749680136,0.0660006030348,69.0,2,1,0.869025304221,226.592128066,0.148358350762,0.321345,Consumer Staples
WDC,2017-05-08,84.97,89.9681269148,0.0588222539114,63.0,3,2,0.902156972255,191.556014632,0.27114136847,0.130526,Information Technology
WEC,2017-05-05,62.36,61.6623013013,-0.011188240839,63.0,3,1,0.96792553899,624.667361598,0.1131582453,0.093467,Utilities
WFC,2017-05-05,53.3,59.266991748,0.11195106469,64.0,2,1,0.87217659253,215.933737165,0.138561110724,1.164705,Financials
WFM,2017-05-19,41.82,36.9000719814,-0.117645337604,64.0,2,1,0.868307336333,208.693278675,0.209465110254,0.062791,Consumer Staples
WHR,2017-07-27,177.76,150.115504787,-0.155515837159,65.0,2,1,0.841728560922,171.184299242,0.20990411275,0.066564,Consumer Discretionary
WLTW,2017-05-09,150.12,130.3581856,-0.131640117237,53.0,5,2,0.113548310858,2.33216784106,0.0271570365196,0.089468,Financials
WM,2017-07-26,74.8,85.8883244134,0.148239631195,64.0,3,1,0.968651060324,649.879116082,0.0765983187589,0.142956,Industrials
WMB,2017-05-04,31.99,22.740769274,-0.28912881294,64.0,3,1,0.75857447852,66.9833473747,0.421202747517,0.122352,Energy
WMT,2017-06-02,79.81,75.0539464766,-0.0595922005187,64.0,3,1,0.944079232217,355.531324632,0.0617714646847,0.529751,Consumer Staples
WU,2017-05-02,19.65,56.6420393065,1.88254652959,40.0,4,1,0.568428294029,13.8418424797,0.11601541678,0.044321,Information Technology
WY,2017-07-28,32.94,35.4023958063,0.0747539710471,58.0,4,2,0.817184981056,64.6976439208,0.153443162577,0.120024,Real Estate
WYN,2017-04-26,103.62,128.73807188,0.242405634823,42.0,2,1,0.917294054077,228.366096822,0.222930148763,0.050771,Consumer Discretionary
WYNN,2017-05-04,128.6,138.79952653,0.0793120258948,54.0,1,0,0.708768553487,129.985841964,0.354856413864,0.049845,Consumer Discretionary
XEC,2017-05-10,98.34,160.275573681,0.629810592649,56.0,2,1,0.780367119677,98.7089393881,0.248508773115,0.042135,Energy
XEL,2017-07-28,47.16,49.9902625534,0.0600140490538,65.0,5,1,0.919998523383,148.19704682,0.149447459754,0.112887,Utilities
XL,2017-05-04,43.4,27.6640039437,-0.362580554292,65.0,3,1,0.780603537215,76.9031173485,0.281388251603,0.058553,Financials
XLNX,2017-07-28,63.67,57.0251522436,-0.10436387241,66.0,2,1,0.846992524121,180.907921987,0.15752695544,0.077962,Information Technology
XOM,2017-05-03,79.6,88.1716596218,0.107684166103,64.0,2,0,0.929555623723,416.66131599,0.107351823057,1.616029,Energy
XRAY,2017-05-10,62.65,63.8394756245,0.0189860434879,64.0,5,1,0.902689309834,117.882176917,0.11828676668,0.068862,Health Care
XRX,2017-05-03,30.43,30.7917684466,0.0118885457324,67.0,3,2,0.74351310038,64.7743613129,0.146694448649,0.02942,Information Technology
YUM,2017-05-10,75.0,222.732509979,1.96976679972,63.0,6,2,0.952515246741,208.280376839,0.153187474937,0.118193,Consumer Discretionary
ZBH,2017-05-09,123.78,110.516712454,-0.107152104912,61.0,2,1,0.770448503515,101.689629384,0.160915850331,0.122717,Health Care
ZION,2017-05-08,45.26,35.2886386555,-0.220312888742,65.0,3,1,0.786866721711,79.7605304903,0.226835386997,0.041679,Financials
